rep,ID,timeAfterLastDose,sim_y1,censored,split,color,filter
309,6,24,36.8878,0,All,-1,0
309,7,24,66.9604,0,All,-1,0
309,8,24,83.4743,0,All,-1,0
309,9,24,27.9343,0,All,-1,0
309,10,24,73.0302,0,All,-1,0
309,11,24,59.1671,0,All,-1,0
309,12,24,42.6663,0,All,-1,0
309,13,24,69.634,0,All,-1,0
309,14,24,11.0077,0,All,-1,0
309,15,24,27.6477,0,All,-1,0
310,1,24,29.1755,0,All,-1,0
310,2,24,52.5396,0,All,-1,0
310,3,24,45.2399,0,All,-1,0
310,4,24,47.9357,0,All,-1,0
310,5,24,69.9523,0,All,-1,0
310,6,24,41.3454,0,All,-1,0
310,7,24,72.5508,0,All,-1,0
310,8,24,77.029,0,All,-1,0
310,9,24,30.0922,0,All,-1,0
310,10,24,96.1739,0,All,-1,0
310,11,24,73.4381,0,All,-1,0
310,12,24,83.3164,0,All,-1,0
310,13,24,57.1998,0,All,-1,0
310,14,24,12.272,0,All,-1,0
310,15,24,21.6439,0,All,-1,0
311,1,24,24.8191,0,All,-1,0
311,2,24,55.3928,0,All,-1,0
311,3,24,46.4927,0,All,-1,0
311,4,24,51.7957,0,All,-1,0
311,5,24,68.3573,0,All,-1,0
311,6,24,46.5505,0,All,-1,0
311,7,24,59.5593,0,All,-1,0
311,8,24,81.6555,0,All,-1,0
311,9,24,30.0958,0,All,-1,0
311,10,24,56.6648,0,All,-1,0
311,11,24,66.827,0,All,-1,0
311,12,24,79.1649,0,All,-1,0
311,13,24,69.4671,0,All,-1,0
311,14,24,16.3967,0,All,-1,0
311,15,24,24.9163,0,All,-1,0
312,1,24,29.806,0,All,-1,0
312,2,24,50.5684,0,All,-1,0
312,3,24,63.8482,0,All,-1,0
312,4,24,64.0577,0,All,-1,0
312,5,24,74.783,0,All,-1,0
312,6,24,54.9505,0,All,-1,0
312,7,24,92.6911,0,All,-1,0
312,8,24,66.7055,0,All,-1,0
312,9,24,27.5976,0,All,-1,0
312,10,24,57.9746,0,All,-1,0
312,11,24,48.4618,0,All,-1,0
312,12,24,75.9365,0,All,-1,0
312,13,24,71.5943,0,All,-1,0
312,14,24,15.9904,0,All,-1,0
312,15,24,20.8147,0,All,-1,0
313,1,24,32.3246,0,All,-1,0
313,2,24,32.1437,0,All,-1,0
313,3,24,47.0031,0,All,-1,0
313,4,24,48.2808,0,All,-1,0
313,5,24,55.7052,0,All,-1,0
313,6,24,54.4947,0,All,-1,0
313,7,24,69.1408,0,All,-1,0
313,8,24,92.5636,0,All,-1,0
313,9,24,43.8053,0,All,-1,0
313,10,24,49.8184,0,All,-1,0
313,11,24,85.549,0,All,-1,0
313,12,24,87.7575,0,All,-1,0
313,13,24,65.2555,0,All,-1,0
313,14,24,16.4934,0,All,-1,0
313,15,24,28.681,0,All,-1,0
314,1,24,19.8076,0,All,-1,0
314,2,24,32.356,0,All,-1,0
314,3,24,57.734,0,All,-1,0
314,4,24,43.6279,0,All,-1,0
314,5,24,54.5755,0,All,-1,0
314,6,24,41.9729,0,All,-1,0
314,7,24,101.85,0,All,-1,0
314,8,24,65.7101,0,All,-1,0
314,9,24,30.1302,0,All,-1,0
314,10,24,63.6333,0,All,-1,0
314,11,24,59.9029,0,All,-1,0
314,12,24,88.0034,0,All,-1,0
314,13,24,73.7137,0,All,-1,0
314,14,24,10.7207,0,All,-1,0
314,15,24,25.4586,0,All,-1,0
315,1,24,32.4154,0,All,-1,0
315,2,24,36.4077,0,All,-1,0
315,3,24,70.3785,0,All,-1,0
315,4,24,43.5598,0,All,-1,0
315,5,24,45.7649,0,All,-1,0
315,6,24,53.713,0,All,-1,0
315,7,24,50.4987,0,All,-1,0
315,8,24,71.7487,0,All,-1,0
315,9,24,31.8364,0,All,-1,0
315,10,24,60.4378,0,All,-1,0
315,11,24,75.5296,0,All,-1,0
315,12,24,81.2423,0,All,-1,0
315,13,24,49.9705,0,All,-1,0
315,14,24,9.70105,0,All,-1,0
315,15,24,29.3709,0,All,-1,0
316,1,24,25.3468,0,All,-1,0
316,2,24,55.5108,0,All,-1,0
316,3,24,51.7894,0,All,-1,0
316,4,24,62.4648,0,All,-1,0
316,5,24,59.7838,0,All,-1,0
316,6,24,53.7778,0,All,-1,0
316,7,24,81.5942,0,All,-1,0
316,8,24,73.9658,0,All,-1,0
316,9,24,32.6306,0,All,-1,0
316,10,24,73.8868,0,All,-1,0
316,11,24,73.2105,0,All,-1,0
316,12,24,81.3454,0,All,-1,0
316,13,24,61.7152,0,All,-1,0
316,14,24,16.1022,0,All,-1,0
316,15,24,31.7726,0,All,-1,0
317,1,24,29.4395,0,All,-1,0
317,2,24,48.3337,0,All,-1,0
317,3,24,49.5247,0,All,-1,0
317,4,24,53.063,0,All,-1,0
317,5,24,74.371,0,All,-1,0
317,6,24,39.7572,0,All,-1,0
317,7,24,88.8657,0,All,-1,0
317,8,24,92.9936,0,All,-1,0
317,9,24,28.7157,0,All,-1,0
317,10,24,59.5434,0,All,-1,0
317,11,24,96.828,0,All,-1,0
317,12,24,98.8661,0,All,-1,0
317,13,24,52.8105,0,All,-1,0
317,14,24,11.8021,0,All,-1,0
317,15,24,29.5494,0,All,-1,0
318,1,24,24.3192,0,All,-1,0
318,2,24,49.2812,0,All,-1,0
318,3,24,53.5336,0,All,-1,0
318,4,24,58.0552,0,All,-1,0
318,5,24,69.7284,0,All,-1,0
318,6,24,55.726,0,All,-1,0
318,7,24,68.8711,0,All,-1,0
318,8,24,77.7916,0,All,-1,0
318,9,24,33.3471,0,All,-1,0
318,10,24,42.4311,0,All,-1,0
318,11,24,55.1431,0,All,-1,0
318,12,24,77.6634,0,All,-1,0
318,13,24,58.5173,0,All,-1,0
318,14,24,14.0709,0,All,-1,0
318,15,24,29.7145,0,All,-1,0
319,1,24,36.5896,0,All,-1,0
319,2,24,38.9101,0,All,-1,0
319,3,24,60.9404,0,All,-1,0
319,4,24,58.2464,0,All,-1,0
319,5,24,60.6879,0,All,-1,0
319,6,24,48.3568,0,All,-1,0
319,7,24,90.872,0,All,-1,0
319,8,24,85.6239,0,All,-1,0
319,9,24,36.7395,0,All,-1,0
319,10,24,58.1937,0,All,-1,0
319,11,24,65.4042,0,All,-1,0
319,12,24,87.1019,0,All,-1,0
319,13,24,64.7499,0,All,-1,0
319,14,24,12.5452,0,All,-1,0
319,15,24,27.3394,0,All,-1,0
320,1,24,26.0766,0,All,-1,0
320,2,24,42.6145,0,All,-1,0
320,3,24,48.7412,0,All,-1,0
320,4,24,57.0402,0,All,-1,0
320,5,24,49.6673,0,All,-1,0
320,6,24,60.4686,0,All,-1,0
320,7,24,81.9847,0,All,-1,0
320,8,24,96.1729,0,All,-1,0
320,9,24,29.9453,0,All,-1,0
320,10,24,63.2256,0,All,-1,0
320,11,24,71.8402,0,All,-1,0
320,12,24,113.72,0,All,-1,0
320,13,24,46.461,0,All,-1,0
320,14,24,10.706,0,All,-1,0
320,15,24,24.3823,0,All,-1,0
321,1,24,26.2204,0,All,-1,0
321,2,24,50.3427,0,All,-1,0
321,3,24,46.0168,0,All,-1,0
321,4,24,66.555,0,All,-1,0
321,5,24,51.4617,0,All,-1,0
321,6,24,44.7836,0,All,-1,0
321,7,24,79.1431,0,All,-1,0
321,8,24,100.818,0,All,-1,0
321,9,24,43.4053,0,All,-1,0
321,10,24,63.6505,0,All,-1,0
321,11,24,64.5672,0,All,-1,0
321,12,24,91.661,0,All,-1,0
321,13,24,64.3272,0,All,-1,0
321,14,24,14.7935,0,All,-1,0
321,15,24,29.1562,0,All,-1,0
322,1,24,23.2189,0,All,-1,0
322,2,24,44.7239,0,All,-1,0
322,3,24,52.7261,0,All,-1,0
322,4,24,67.8014,0,All,-1,0
322,5,24,63.4749,0,All,-1,0
322,6,24,55.9705,0,All,-1,0
322,7,24,90.1494,0,All,-1,0
322,8,24,86.9581,0,All,-1,0
322,9,24,27.5987,0,All,-1,0
322,10,24,56.9151,0,All,-1,0
322,11,24,67.4545,0,All,-1,0
322,12,24,77.287,0,All,-1,0
322,13,24,52.8439,0,All,-1,0
322,14,24,15.449,0,All,-1,0
322,15,24,24.4653,0,All,-1,0
323,1,24,26.3412,0,All,-1,0
323,2,24,54.9283,0,All,-1,0
323,3,24,38.6692,0,All,-1,0
323,4,24,68.7045,0,All,-1,0
323,5,24,43.6081,0,All,-1,0
323,6,24,48.453,0,All,-1,0
323,7,24,82.9098,0,All,-1,0
323,8,24,92.9749,0,All,-1,0
323,9,24,36.1448,0,All,-1,0
323,10,24,74.6724,0,All,-1,0
323,11,24,72.455,0,All,-1,0
323,12,24,101.369,0,All,-1,0
323,13,24,64.8088,0,All,-1,0
323,14,24,10.4859,0,All,-1,0
323,15,24,22.0385,0,All,-1,0
324,1,24,20.6353,0,All,-1,0
324,2,24,66.0001,0,All,-1,0
324,3,24,56.6448,0,All,-1,0
324,4,24,55.4674,0,All,-1,0
324,5,24,69.3847,0,All,-1,0
324,6,24,53.9209,0,All,-1,0
324,7,24,76.5339,0,All,-1,0
324,8,24,91.1692,0,All,-1,0
324,9,24,35.4913,0,All,-1,0
324,10,24,60.8401,0,All,-1,0
324,11,24,73.4921,0,All,-1,0
324,12,24,67.8801,0,All,-1,0
324,13,24,54.6014,0,All,-1,0
324,14,24,11.5131,0,All,-1,0
324,15,24,26.8484,0,All,-1,0
325,1,24,25.7136,0,All,-1,0
325,2,24,44.2278,0,All,-1,0
325,3,24,54.7008,0,All,-1,0
325,4,24,51.0751,0,All,-1,0
325,5,24,67.4764,0,All,-1,0
325,6,24,37.8168,0,All,-1,0
325,7,24,94.5721,0,All,-1,0
325,8,24,78.2932,0,All,-1,0
325,9,24,30.1392,0,All,-1,0
325,10,24,61.5629,0,All,-1,0
325,11,24,71.1673,0,All,-1,0
325,12,24,81.1022,0,All,-1,0
325,13,24,54.2634,0,All,-1,0
325,14,24,12.501,0,All,-1,0
325,15,24,30.5535,0,All,-1,0
326,1,24,27.1463,0,All,-1,0
326,2,24,48.2872,0,All,-1,0
326,3,24,61.1068,0,All,-1,0
326,4,24,58.802,0,All,-1,0
326,5,24,82.9828,0,All,-1,0
326,6,24,50.4971,0,All,-1,0
326,7,24,87.155,0,All,-1,0
326,8,24,87.4216,0,All,-1,0
326,9,24,27.5468,0,All,-1,0
326,10,24,70.9325,0,All,-1,0
326,11,24,78.1696,0,All,-1,0
326,12,24,94.6413,0,All,-1,0
326,13,24,46.1279,0,All,-1,0
326,14,24,11.9038,0,All,-1,0
326,15,24,19.5467,0,All,-1,0
327,1,24,28.341,0,All,-1,0
327,2,24,45.1113,0,All,-1,0
327,3,24,61.8766,0,All,-1,0
327,4,24,65.7799,0,All,-1,0
327,5,24,48.3065,0,All,-1,0
327,6,24,39.9677,0,All,-1,0
327,7,24,89.3902,0,All,-1,0
327,8,24,87.2667,0,All,-1,0
327,9,24,30.4413,0,All,-1,0
327,10,24,65.403,0,All,-1,0
327,11,24,57.8618,0,All,-1,0
327,12,24,72.8134,0,All,-1,0
327,13,24,52.2754,0,All,-1,0
327,14,24,18.4489,0,All,-1,0
327,15,24,18.2475,0,All,-1,0
328,1,24,27.9949,0,All,-1,0
328,2,24,37.2131,0,All,-1,0
328,3,24,53.8798,0,All,-1,0
328,4,24,64.4976,0,All,-1,0
328,5,24,61.917,0,All,-1,0
328,6,24,43.9017,0,All,-1,0
328,7,24,76.3158,0,All,-1,0
328,8,24,72.1817,0,All,-1,0
328,9,24,23.0289,0,All,-1,0
328,10,24,69.8426,0,All,-1,0
328,11,24,69.8366,0,All,-1,0
328,12,24,79.3552,0,All,-1,0
328,13,24,67.0046,0,All,-1,0
328,14,24,15.6101,0,All,-1,0
328,15,24,26.0341,0,All,-1,0
329,1,24,35.8828,0,All,-1,0
329,2,24,58.4788,0,All,-1,0
329,3,24,54.6454,0,All,-1,0
329,4,24,49.051,0,All,-1,0
329,5,24,72.7452,0,All,-1,0
329,6,24,55.7336,0,All,-1,0
329,7,24,89.9356,0,All,-1,0
329,8,24,94.9949,0,All,-1,0
329,9,24,24.2496,0,All,-1,0
329,10,24,75.0148,0,All,-1,0
329,11,24,84.3412,0,All,-1,0
329,12,24,80.0077,0,All,-1,0
329,13,24,52.3799,0,All,-1,0
329,14,24,15.2189,0,All,-1,0
329,15,24,25.394,0,All,-1,0
330,1,24,22.6669,0,All,-1,0
330,2,24,46.0597,0,All,-1,0
330,3,24,59.1588,0,All,-1,0
330,4,24,49.0404,0,All,-1,0
330,5,24,73.4212,0,All,-1,0
330,6,24,43.2971,0,All,-1,0
330,7,24,78.612,0,All,-1,0
330,8,24,70.1342,0,All,-1,0
330,9,24,35.2268,0,All,-1,0
330,10,24,65.8649,0,All,-1,0
330,11,24,75.0464,0,All,-1,0
330,12,24,60.8542,0,All,-1,0
330,13,24,74.8626,0,All,-1,0
330,14,24,13.7708,0,All,-1,0
330,15,24,25.7325,0,All,-1,0
331,1,24,35.2611,0,All,-1,0
331,2,24,52.3605,0,All,-1,0
331,3,24,40.7375,0,All,-1,0
331,4,24,63.282,0,All,-1,0
331,5,24,60.8958,0,All,-1,0
331,6,24,42.1658,0,All,-1,0
331,7,24,94.7227,0,All,-1,0
331,8,24,68.9037,0,All,-1,0
331,9,24,18.4277,0,All,-1,0
331,10,24,52.285,0,All,-1,0
331,11,24,72.4742,0,All,-1,0
331,12,24,73.982,0,All,-1,0
331,13,24,70.0538,0,All,-1,0
331,14,24,13.647,0,All,-1,0
331,15,24,28.9782,0,All,-1,0
332,1,24,28.8734,0,All,-1,0
332,2,24,46.178,0,All,-1,0
332,3,24,52.487,0,All,-1,0
332,4,24,60.8459,0,All,-1,0
332,5,24,69.4034,0,All,-1,0
332,6,24,45.1845,0,All,-1,0
332,7,24,102.941,0,All,-1,0
332,8,24,82.241,0,All,-1,0
332,9,24,33.062,0,All,-1,0
332,10,24,74.183,0,All,-1,0
332,11,24,57.2314,0,All,-1,0
332,12,24,81.6286,0,All,-1,0
332,13,24,62.5784,0,All,-1,0
332,14,24,12.3721,0,All,-1,0
332,15,24,31.7607,0,All,-1,0
333,1,24,28.8305,0,All,-1,0
333,2,24,52.1185,0,All,-1,0
333,3,24,64.567,0,All,-1,0
333,4,24,62.9897,0,All,-1,0
333,5,24,64.6056,0,All,-1,0
333,6,24,42.6385,0,All,-1,0
333,7,24,89.1093,0,All,-1,0
333,8,24,75.5303,0,All,-1,0
333,9,24,30.8078,0,All,-1,0
333,10,24,65.6955,0,All,-1,0
333,11,24,64.5741,0,All,-1,0
333,12,24,111.776,0,All,-1,0
333,13,24,81.2701,0,All,-1,0
333,14,24,13.6597,0,All,-1,0
333,15,24,23.2122,0,All,-1,0
334,1,24,25.2609,0,All,-1,0
334,2,24,50.6302,0,All,-1,0
334,3,24,41.5617,0,All,-1,0
334,4,24,78.7718,0,All,-1,0
334,5,24,67.1522,0,All,-1,0
334,6,24,62.0118,0,All,-1,0
334,7,24,62.1231,0,All,-1,0
334,8,24,94.6233,0,All,-1,0
334,9,24,30.5786,0,All,-1,0
334,10,24,48.1238,0,All,-1,0
334,11,24,60.9223,0,All,-1,0
334,12,24,117.072,0,All,-1,0
334,13,24,62.7786,0,All,-1,0
334,14,24,14.6777,0,All,-1,0
334,15,24,23.1804,0,All,-1,0
335,1,24,27.2304,0,All,-1,0
335,2,24,47.3052,0,All,-1,0
335,3,24,55.0549,0,All,-1,0
335,4,24,63.6473,0,All,-1,0
335,5,24,54.214,0,All,-1,0
335,6,24,65.3298,0,All,-1,0
335,7,24,85.8775,0,All,-1,0
335,8,24,112.213,0,All,-1,0
335,9,24,31.2968,0,All,-1,0
335,10,24,50.5631,0,All,-1,0
335,11,24,92.3664,0,All,-1,0
335,12,24,99.842,0,All,-1,0
335,13,24,60.2737,0,All,-1,0
335,14,24,17.0869,0,All,-1,0
335,15,24,24.4548,0,All,-1,0
336,1,24,30.5932,0,All,-1,0
336,2,24,55.6562,0,All,-1,0
336,3,24,38.1217,0,All,-1,0
336,4,24,67.8897,0,All,-1,0
336,5,24,63.7542,0,All,-1,0
336,6,24,36.5066,0,All,-1,0
336,7,24,72.0729,0,All,-1,0
336,8,24,80.9279,0,All,-1,0
336,9,24,38.201,0,All,-1,0
336,10,24,84.1562,0,All,-1,0
336,11,24,76.6163,0,All,-1,0
336,12,24,90.5704,0,All,-1,0
336,13,24,56.7886,0,All,-1,0
336,14,24,17.1511,0,All,-1,0
336,15,24,26.663,0,All,-1,0
337,1,24,26.8255,0,All,-1,0
337,2,24,32.5679,0,All,-1,0
337,3,24,35.6674,0,All,-1,0
337,4,24,70.7342,0,All,-1,0
337,5,24,60.7185,0,All,-1,0
337,6,24,44.9874,0,All,-1,0
337,7,24,88.3578,0,All,-1,0
337,8,24,85.7034,0,All,-1,0
337,9,24,42.7722,0,All,-1,0
337,10,24,53.1794,0,All,-1,0
337,11,24,87.5561,0,All,-1,0
337,12,24,86.8208,0,All,-1,0
337,13,24,52.8889,0,All,-1,0
337,14,24,10.745,0,All,-1,0
337,15,24,31.5686,0,All,-1,0
338,1,24,30.7809,0,All,-1,0
338,2,24,45.9591,0,All,-1,0
338,3,24,55.2889,0,All,-1,0
338,4,24,55.9303,0,All,-1,0
338,5,24,81.9478,0,All,-1,0
338,6,24,48.7589,0,All,-1,0
338,7,24,78.0597,0,All,-1,0
338,8,24,96.9948,0,All,-1,0
338,9,24,28.5873,0,All,-1,0
338,10,24,57.9448,0,All,-1,0
338,11,24,60.4274,0,All,-1,0
338,12,24,86.3979,0,All,-1,0
338,13,24,55.1893,0,All,-1,0
338,14,24,16.5421,0,All,-1,0
338,15,24,32.3719,0,All,-1,0
339,1,24,27.0618,0,All,-1,0
339,2,24,46.8753,0,All,-1,0
339,3,24,70.6006,0,All,-1,0
339,4,24,54.4315,0,All,-1,0
339,5,24,78.26,0,All,-1,0
339,6,24,59.5137,0,All,-1,0
339,7,24,57.1884,0,All,-1,0
339,8,24,90.3964,0,All,-1,0
339,9,24,28.1063,0,All,-1,0
339,10,24,50.8207,0,All,-1,0
339,11,24,61.6835,0,All,-1,0
339,12,24,90.2264,0,All,-1,0
339,13,24,57.0517,0,All,-1,0
339,14,24,12.0245,0,All,-1,0
339,15,24,24.1584,0,All,-1,0
340,1,24,17.38,0,All,-1,0
340,2,24,48.274,0,All,-1,0
340,3,24,51.1682,0,All,-1,0
340,4,24,75.5359,0,All,-1,0
340,5,24,70.123,0,All,-1,0
340,6,24,47.8746,0,All,-1,0
340,7,24,62.401,0,All,-1,0
340,8,24,58.924,0,All,-1,0
340,9,24,26.7202,0,All,-1,0
340,10,24,44.9407,0,All,-1,0
340,11,24,89.3868,0,All,-1,0
340,12,24,77.4528,0,All,-1,0
340,13,24,47.9612,0,All,-1,0
340,14,24,14.5827,0,All,-1,0
340,15,24,30.6128,0,All,-1,0
341,1,24,29.2941,0,All,-1,0
341,2,24,47.6866,0,All,-1,0
341,3,24,47.7079,0,All,-1,0
341,4,24,62.8439,0,All,-1,0
341,5,24,66.8915,0,All,-1,0
341,6,24,36.6438,0,All,-1,0
341,7,24,71.9139,0,All,-1,0
341,8,24,93.423,0,All,-1,0
341,9,24,35.8763,0,All,-1,0
341,10,24,74.8046,0,All,-1,0
341,11,24,78.0778,0,All,-1,0
341,12,24,58.0146,0,All,-1,0
341,13,24,55.8454,0,All,-1,0
341,14,24,15.5656,0,All,-1,0
341,15,24,25.8736,0,All,-1,0
342,1,24,18.9644,0,All,-1,0
342,2,24,51.5433,0,All,-1,0
342,3,24,46.1438,0,All,-1,0
342,4,24,61.9453,0,All,-1,0
342,5,24,41.1752,0,All,-1,0
342,6,24,35.4512,0,All,-1,0
342,7,24,66.1199,0,All,-1,0
342,8,24,112.816,0,All,-1,0
342,9,24,37.1272,0,All,-1,0
342,10,24,76.5133,0,All,-1,0
342,11,24,88.2175,0,All,-1,0
342,12,24,79.9905,0,All,-1,0
342,13,24,60.9315,0,All,-1,0
342,14,24,18.0411,0,All,-1,0
342,15,24,22.7845,0,All,-1,0
343,1,24,24.3241,0,All,-1,0
343,2,24,31.3214,0,All,-1,0
343,3,24,61.5441,0,All,-1,0
343,4,24,59.7732,0,All,-1,0
343,5,24,75.5967,0,All,-1,0
343,6,24,47.286,0,All,-1,0
343,7,24,77.3762,0,All,-1,0
343,8,24,75.819,0,All,-1,0
343,9,24,33.974,0,All,-1,0
343,10,24,73.0144,0,All,-1,0
343,11,24,57.8135,0,All,-1,0
343,12,24,109.868,0,All,-1,0
343,13,24,62.383,0,All,-1,0
343,14,24,8.59832,0,All,-1,0
343,15,24,31.4332,0,All,-1,0
344,1,24,29.7488,0,All,-1,0
344,2,24,47.3711,0,All,-1,0
344,3,24,53.7642,0,All,-1,0
344,4,24,70.6418,0,All,-1,0
344,5,24,82.0531,0,All,-1,0
344,6,24,57.4193,0,All,-1,0
344,7,24,72.5852,0,All,-1,0
344,8,24,88.1323,0,All,-1,0
344,9,24,30.4294,0,All,-1,0
344,10,24,62.188,0,All,-1,0
344,11,24,85.4876,0,All,-1,0
344,12,24,88.3611,0,All,-1,0
344,13,24,59.6858,0,All,-1,0
344,14,24,13.4872,0,All,-1,0
344,15,24,24.9385,0,All,-1,0
345,1,24,35.4056,0,All,-1,0
345,2,24,62.6449,0,All,-1,0
345,3,24,36.6724,0,All,-1,0
345,4,24,43.3828,0,All,-1,0
345,5,24,60.8643,0,All,-1,0
345,6,24,48.068,0,All,-1,0
345,7,24,103.205,0,All,-1,0
345,8,24,98.9687,0,All,-1,0
345,9,24,28.0549,0,All,-1,0
345,10,24,57.9806,0,All,-1,0
345,11,24,72.8573,0,All,-1,0
345,12,24,66.0473,0,All,-1,0
345,13,24,49.0856,0,All,-1,0
345,14,24,11.3556,0,All,-1,0
345,15,24,34.4992,0,All,-1,0
346,1,24,35.426,0,All,-1,0
346,2,24,47.2346,0,All,-1,0
346,3,24,47.0455,0,All,-1,0
346,4,24,34.3855,0,All,-1,0
346,5,24,60.2249,0,All,-1,0
346,6,24,34.9698,0,All,-1,0
346,7,24,67.3575,0,All,-1,0
346,8,24,93.6618,0,All,-1,0
346,9,24,31.9262,0,All,-1,0
346,10,24,73.5187,0,All,-1,0
346,11,24,56.9091,0,All,-1,0
346,12,24,66.2087,0,All,-1,0
346,13,24,47.346,0,All,-1,0
346,14,24,11.2805,0,All,-1,0
346,15,24,27.3167,0,All,-1,0
347,1,24,23.1074,0,All,-1,0
347,2,24,53.0772,0,All,-1,0
347,3,24,53.8602,0,All,-1,0
347,4,24,62.2929,0,All,-1,0
347,5,24,61.27,0,All,-1,0
347,6,24,55.0092,0,All,-1,0
347,7,24,33.3371,0,All,-1,0
347,8,24,76.5645,0,All,-1,0
347,9,24,34.6702,0,All,-1,0
347,10,24,79.7346,0,All,-1,0
347,11,24,87.4208,0,All,-1,0
347,12,24,69.951,0,All,-1,0
347,13,24,51.5506,0,All,-1,0
347,14,24,14.6355,0,All,-1,0
347,15,24,28.7378,0,All,-1,0
348,1,24,25.1362,0,All,-1,0
348,2,24,46.8793,0,All,-1,0
348,3,24,48.8786,0,All,-1,0
348,4,24,60.4915,0,All,-1,0
348,5,24,54.8014,0,All,-1,0
348,6,24,53.4332,0,All,-1,0
348,7,24,70.4083,0,All,-1,0
348,8,24,78.8353,0,All,-1,0
348,9,24,24.1694,0,All,-1,0
348,10,24,72.3758,0,All,-1,0
348,11,24,71.3321,0,All,-1,0
348,12,24,114.223,0,All,-1,0
348,13,24,69.7269,0,All,-1,0
348,14,24,13.099,0,All,-1,0
348,15,24,23.9908,0,All,-1,0
349,1,24,27.5142,0,All,-1,0
349,2,24,54.4782,0,All,-1,0
349,3,24,69.8234,0,All,-1,0
349,4,24,58.142,0,All,-1,0
349,5,24,76.0805,0,All,-1,0
349,6,24,44.9398,0,All,-1,0
349,7,24,76.6478,0,All,-1,0
349,8,24,90.4254,0,All,-1,0
349,9,24,25.5229,0,All,-1,0
349,10,24,81.2148,0,All,-1,0
349,11,24,72.6096,0,All,-1,0
349,12,24,81.6466,0,All,-1,0
349,13,24,53.219,0,All,-1,0
349,14,24,14.0652,0,All,-1,0
349,15,24,31.5365,0,All,-1,0
350,1,24,23.5478,0,All,-1,0
350,2,24,36.1021,0,All,-1,0
350,3,24,51.6781,0,All,-1,0
350,4,24,71.49,0,All,-1,0
350,5,24,59.2679,0,All,-1,0
350,6,24,56.9743,0,All,-1,0
350,7,24,82.2937,0,All,-1,0
350,8,24,79.6303,0,All,-1,0
350,9,24,32.1502,0,All,-1,0
350,10,24,76.098,0,All,-1,0
350,11,24,88.9203,0,All,-1,0
350,12,24,96.7204,0,All,-1,0
350,13,24,49.9068,0,All,-1,0
350,14,24,13.2439,0,All,-1,0
350,15,24,25.9164,0,All,-1,0
351,1,24,23.6704,0,All,-1,0
351,2,24,40.1141,0,All,-1,0
351,3,24,42.1557,0,All,-1,0
351,4,24,46.7085,0,All,-1,0
351,5,24,53.2989,0,All,-1,0
351,6,24,71.3678,0,All,-1,0
351,7,24,72.0289,0,All,-1,0
351,8,24,103.882,0,All,-1,0
351,9,24,33.4941,0,All,-1,0
351,10,24,67.1184,0,All,-1,0
351,11,24,65.0658,0,All,-1,0
351,12,24,90.0056,0,All,-1,0
351,13,24,65.5073,0,All,-1,0
351,14,24,11.5094,0,All,-1,0
351,15,24,26.7014,0,All,-1,0
352,1,24,25.0832,0,All,-1,0
352,2,24,49.2561,0,All,-1,0
352,3,24,56.5321,0,All,-1,0
352,4,24,63.3151,0,All,-1,0
352,5,24,69.9457,0,All,-1,0
352,6,24,44.7929,0,All,-1,0
352,7,24,94.4228,0,All,-1,0
352,8,24,106.558,0,All,-1,0
352,9,24,32.3381,0,All,-1,0
352,10,24,53.4146,0,All,-1,0
352,11,24,89.2997,0,All,-1,0
352,12,24,71.663,0,All,-1,0
352,13,24,50.4055,0,All,-1,0
352,14,24,14.5367,0,All,-1,0
352,15,24,32.3781,0,All,-1,0
353,1,24,23.9796,0,All,-1,0
353,2,24,44.4633,0,All,-1,0
353,3,24,51.9632,0,All,-1,0
353,4,24,60.0149,0,All,-1,0
353,5,24,61.1564,0,All,-1,0
353,6,24,48.1682,0,All,-1,0
353,7,24,68.3734,0,All,-1,0
353,8,24,145.575,0,All,-1,0
353,9,24,35.713,0,All,-1,0
353,10,24,71.3615,0,All,-1,0
353,11,24,95.6861,0,All,-1,0
353,12,24,95.5083,0,All,-1,0
353,13,24,66.8344,0,All,-1,0
353,14,24,16.464,0,All,-1,0
353,15,24,25.5901,0,All,-1,0
354,1,24,24.324,0,All,-1,0
354,2,24,56.5698,0,All,-1,0
354,3,24,63.7801,0,All,-1,0
354,4,24,38.9734,0,All,-1,0
354,5,24,56.9658,0,All,-1,0
354,6,24,42.8988,0,All,-1,0
354,7,24,83.4136,0,All,-1,0
354,8,24,76.2077,0,All,-1,0
354,9,24,27.4884,0,All,-1,0
354,10,24,62.0636,0,All,-1,0
354,11,24,82.9748,0,All,-1,0
354,12,24,81.4729,0,All,-1,0
354,13,24,53.8583,0,All,-1,0
354,14,24,12.0853,0,All,-1,0
354,15,24,24.3923,0,All,-1,0
355,1,24,19.6126,0,All,-1,0
355,2,24,51.7615,0,All,-1,0
355,3,24,52.7334,0,All,-1,0
355,4,24,44.0911,0,All,-1,0
355,5,24,54.5323,0,All,-1,0
355,6,24,41.8488,0,All,-1,0
355,7,24,61.5827,0,All,-1,0
355,8,24,55.9884,0,All,-1,0
355,9,24,36.2828,0,All,-1,0
355,10,24,59.5712,0,All,-1,0
355,11,24,61.6955,0,All,-1,0
355,12,24,80.3941,0,All,-1,0
355,13,24,65.5759,0,All,-1,0
355,14,24,16.8522,0,All,-1,0
355,15,24,29.3498,0,All,-1,0
356,1,24,27.0208,0,All,-1,0
356,2,24,50.1168,0,All,-1,0
